00000_Time_epoch,00000_Time_boot_sec,00000_Span_Time_boot_sec,1_battery_remaining_avg,1_current_battery_avg,1_voltage_battery_avg,125_Vcc_avg,147_battery_remaining_avg,147_current_battery_avg,147_current_consumed_avg,165_Vcc_avg,168_direction_avg,168_speed_avg,178_pitch_avg,178_roll_avg,178_yaw_avg,182_altitude_avg,182_pitch_avg,182_roll_avg,182_yaw_avg,241_vibration_x_avg,241_vibration_y_avg,241_vibration_z_avg,27_xacc_avg,27_xgyro_avg,27_xmag_avg,27_yacc_avg,27_ygyro_avg,27_ymag_avg,27_zacc_avg,27_zgyro_avg,27_zmag_avg,29_press_abs_avg,29_press_diff_avg,29_temperature_avg,30_pitch_avg,30_pitchspeed_avg,30_roll_avg,30_rollspeed_avg,30_yaw_avg,30_yawspeed_avg,33_alt_avg,33_hdg_avg,33_relative_alt_avg,33_vx_avg,33_vy_avg,33_vz_avg,label,diagnosis
2023-01-03 16:41:55,312.114,-0.25,83.0,89.5,23318.0,4884.5,99.0,94.0,76.0,4888.5,-144.63595,0.20399175,-0.0037005505,-0.0160154925,-1.164297,24.655,0.0030161367499999,-0.0112347099999999,-1.18466275,0.02470459,0.02644953,0.03593896,-14.5,4.5,91.5,1.5,5.0,255.0,-1064.0,0.0,339.5,1019.389,-0.004765625,3401.5,0.0030161367499999,0.0062771645,-0.0112347099999999,0.005321843,-1.18466275,-0.000559047525,24650.0,29213.0,-70.0,1.5,13.0,-29.0,0,None
2023-01-03 16:41:56,313.114,0.5,83.0,89.0,23285.0,4878.0,99.0,87.0,76.0,4883.5,-144.5108,0.2048049,-0.0038912768333333,-0.0160182508333332,-1.1642559166666666,24.555,0.003102438,-0.0115024274999999,-1.1847366666666668,0.026870835,0.02481623,0.0377705,-15.5,4.0,90.0,1.5,6.0,254.5,-1064.0,0.0,340.0,1019.4085,0.0148828125,3403.0,0.003102438,0.0061288639166666,-0.0115024274999999,0.0043589785,-1.1847366666666668,0.0001300684,24545.0,29212.0,-175.0,-0.5,13.0,-30.0,0,None
2023-01-03 16:41:57,314.114,0.5,83.0,189.5,23265.5,4881.5,99.0,112.0,76.5,4890.0,-144.1369,0.25331265,-0.0037622669999999,-0.0159561858333333,-1.1640800833333331,24.49,0.0031157158333333,-0.0114982024999999,-1.1849784166666666,0.1943310999999999,0.13788265,1.71094935,6.5,11.0,96.5,2.0,-1.5,251.0,-1063.5,11.5,335.0,1019.42,0.0265625,3404.5,0.0031157158333333,0.0111626823333333,-0.0114982024999999,0.0047166749166666,-1.1849784166666666,-0.0241567121666666,24490.0,29212.0,-230.0,-2.0,12.0,-29.0,0,None
2023-01-03 16:41:58,315.124,0.5100000000000193,83.0,130.0,23261.0,4881.0,99.0,133.5,77.0,4891.5,-143.7849,0.3138311,-0.0041563118333332,-0.0157576474999999,-1.1623663333333334,24.451666666666668,0.0030515603333333,-0.01102242,-1.1847791666666665,0.1889622,0.13799555,0.8705845,-27.0,11.5,94.5,4.5,-0.5,247.5,-1073.0,-7.0,336.0,1019.431,0.037851565,3405.5,0.0030515603333333,0.0041656788333333,-0.01102242,0.0074134950833332,-1.1847791666666665,0.0016065323333333,24455.0,29213.5,-265.0,-1.5,11.0,-29.0,0,None
2023-01-03 16:41:59,316.184,0.5300000000000011,82.5,1764.5,22818.5,4878.5,99.0,1405.5,78.5,4884.5,-143.47320000000002,0.3774875,0.02076015,0.0063469708333333,-1.1579264166666667,24.653333333333336,0.0269358301666666,0.0118520615,-1.1796359166666668,0.7935504,0.6994934,4.3196735,-16.5,61.0,81.0,-6.5,40.5,250.5,-1252.0,-7.0,301.5,1019.6355,0.241875,3406.5,0.0269358301666666,0.0042841525833332,0.0118520615,0.0449850799999999,-1.1796359166666668,0.0013818184999999,24825.0,29250.5,105.0,-2.0,24.0,76.5,0,None
2023-01-03 16:42:00,316.984,0.5399999999999636,82.0,1819.0,22791.0,4883.0,99.0,1776.0,83.0,4890.0,-142.8775,0.4093345,-0.0146474944,0.004573913,-1.1627163333333332,25.85333333333333,-0.0084985283333333,0.0109504036666666,-1.1827553333333334,0.305737,0.8777043,2.391875,-13.0,-43.0,76.0,-64.0,-61.0,266.0,-1237.0,-15.0,283.0,1019.295,-0.098125,3407.0,-0.0084985283333333,-0.05350904,0.0109504036666666,-0.0200484206666666,-1.1827553333333334,-0.019357039,26320.0,29201.0,1600.0,7.0,30.0,214.0,0,None
2023-01-03 16:42:01,317.7945,0.5405000000000086,81.0,1771.5,22774.5,4884.25,99.0,1731.5,86.5,4887.5,-140.9785,0.42717775,-0.0206810795833333,-0.0048808825833333,-1.17063625,28.523333333333333,-0.0130950283333333,0.0012198708833333,-1.2438499166666668,0.3508202,1.06002525,2.7521475,-9.25,17.25,73.5,-10.0,31.5,224.75,-1138.5,3.75,251.0,1019.03925,-0.354062475,3408.75,-0.0130950283333333,0.0331787425,0.0012198708833333,0.0210517274166666,-1.2438499166666668,0.0141809685,28780.0,28953.0,4060.0,12.5,4.0,291.0,0,None
2023-01-03 16:42:02,318.85400000000004,0.529500000000013,80.0,1164.5,22889.5,4882.5,99.0,1450.5,91.0,4879.0,-136.25735,0.4500165,0.0015417018333333,-0.0052650088583333,-1.176901,31.9275,0.0091346758333332,0.0012300520833333,-1.2740415,0.40189605,1.07750165,1.8524905,5.0,-50.5,81.0,-36.0,-35.5,262.0,-897.0,9.5,331.5,1018.53,-0.86378905,3410.5,0.0091346758333332,-0.0092006686666667,0.0012300520833333,-0.0209701624999999,-1.2740415,0.0140779883333333,32150.0,28702.5,7430.0,15.5,-4.0,248.5,0,None
2023-01-03 16:42:03,319.914,0.5300000000000011,79.5,1156.5,22863.0,4879.0,99.0,1121.0,95.0,4879.0,-133.7579,0.4811116,0.0118044258333333,-0.0141993723333333,-1.1604752500000002,33.83416666666666,0.0193066256666666,-0.0056248349166666,-1.2556849166666666,0.7160096,0.7042918499999999,2.2156595,-7.5,66.0,78.0,-5.5,48.0,246.5,-953.5,4.5,300.5,1018.3405,-1.0529685,3412.0,0.0193066256666666,0.0505245133333333,-0.0056248349166666,0.0311812739999998,-1.2556849166666666,0.0098792294166666,33910.0,28803.0,9190.0,3.5,-14.0,67.0,0,None
2023-01-03 16:42:04,320.97450000000003,0.5304999999999893,79.0,1191.0,22899.5,4880.0,99.0,1203.5,98.0,4879.5,-135.78935,0.52138185,0.0338678016666666,0.0293203591666666,-1.1576730833333333,34.405,0.0418479433333333,0.0376420858333333,-1.25100625,0.4682072,0.925732,3.265851,19.5,9.5,74.5,-28.0,4.0,251.0,-1017.5,-9.0,300.0,1018.253,-1.140781,3413.5,0.0415183608333332,0.0057910349583333,0.0373261958333333,0.0424344958333332,-1.2509122499999998,-0.0034588391666666,34435.0,28836.0,9715.0,1.5,-4.0,5.0,0,None
2023-01-03 16:42:05,322.035,0.5300000000000011,78.5,1252.5,22865.0,4875.5,99.0,1243.5,102.0,4891.5,-139.80395,0.51919525,0.0365501649999999,0.0257920166666666,-1.166863,34.638333333333335,0.0451333099999999,0.0347323466666666,-1.258496,0.34068955,0.9072159,4.254453,18.5,-7.0,69.5,-28.5,8.5,268.0,-1029.5,-24.5,305.5,1018.2375,-1.1561325,3415.0,0.0451333099999999,-0.0051866254999999,0.0347323466666666,-0.0176453951666667,-1.258496,-0.0224447101666666,34650.0,28795.0,9930.0,15.0,8.5,-13.0,0,None
2023-01-03 16:42:06,323.0455,0.5004999999999882,78.0,1335.0,22824.5,4885.0,99.0,1245.0,105.5,4890.0,-145.4802,0.48608735,0.008089665,0.01360343075,-1.1891621666666667,34.74333333333333,0.0159250316666667,0.0222751141666666,-1.27850025,0.3302439,1.2367605,7.482723,21.5,30.5,60.0,-30.5,-273.0,254.0,-1085.5,16.5,289.5,1018.208,-1.1854685,3416.0,0.0159250316666667,-0.1547649575,0.0222751141666666,0.0190230883333332,-1.27850025,0.0090755433333333,34740.0,28667.5,10020.0,13.5,20.5,-18.5,0,None
2023-01-03 16:42:07,324.04650000000004,0.5005000000000166,77.5,1652.5,22748.5,4864.0,99.0,1611.5,109.0,4890.0,-154.9367,0.44832605,-0.1741436,0.00397804575,-1.1606349166666663,35.40833333333333,-0.1644283333333333,0.0119191765833333,-1.2484066666666669,0.4783236,0.8585673,6.226121,-3.0,-4.0,128.0,-56.0,50.0,235.0,-1210.0,-17.0,251.5,1018.182,-1.2116795,3417.5,-0.1644283333333333,0.039283645,0.0119191765833333,0.0061828774999999,-1.2484066666666669,0.0202032882833333,35380.0,28850.0,10660.0,49.5,-109.0,71.5,0,None
